[Header]2013-01-21 10:23:20,736 [5] INFO  CDPW.cdplogin [(null)] - cdplogin-Page_Load - Enter
2013-01-21 12:35:49,872 [5] INFO  CDPW.cdplogin [(null)] - cdplogin-Page_Load - Exit
2013-01-21 12:35:49,872 [5] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:35:49,872 [5] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:35:51,370 [5] INFO  CDPW.cdplogin [(null)] - cdplogin-btnLogin_Click - Enter
2013-01-21 12:35:51,398 [5] INFO  CDPW.DAL.Users [(null)] - Users-Login_Authenticate - Enter
2013-01-21 12:35:57,066 [5] INFO  CDPW.DAL.Users [(null)] - Users-Login_Authenticate - Exit
2013-01-21 12:35:57,068 [5] INFO  CDPW.cdplogin [(null)] - cdplogin-btnLogin_Click - Exit
2013-01-21 12:35:57,378 [11] INFO  CDPW.cdplogin [(null)] - cdplogin-Page_Load - Enter
2013-01-21 12:35:57,378 [11] INFO  CDPW.cdplogin [(null)] - cdplogin-Page_Load - Exit
2013-01-21 12:35:57,378 [11] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:35:57,378 [11] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:35:57,378 [11] INFO  CDPW.cdplogin [(null)] - cdplogin-btnLogin_Click - Enter
2013-01-21 12:35:57,378 [11] INFO  CDPW.DAL.Users [(null)] - Users-Login_Authenticate - Enter
2013-01-21 12:35:58,198 [11] INFO  CDPW.DAL.Users [(null)] - Users-Login_Authenticate - Exit
2013-01-21 12:35:58,335 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:35:58,335 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:35:58,335 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:35:58,336 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:35:58,336 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:35:58,336 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:35:58,336 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:35:58,336 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:35:58,336 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:35:58,336 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:35:58,337 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:35:58,337 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:35:58,337 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:35:58,337 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:35:58,393 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:35:58,393 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:35:58,393 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:35:58,393 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:35:58,393 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:35:58,393 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:35:58,534 [11] INFO  CDPW.cdplogout [(null)] - cdplogout-UserData_Delete - Enter
2013-01-21 12:35:58,591 [11] INFO  CDPW.cdplogout [(null)] - cdplogout-UserData_Delete - Exit
2013-01-21 12:35:58,707 [11] INFO  CDPW.cdplogin [(null)] - cdplogin-btnLogin_Click - Exit
2013-01-21 12:35:58,741 [6] INFO  CDPW.cdpselectpay [(null)] - cdpselectpay-Page_Load - Enter
2013-01-21 12:35:58,742 [6] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:35:58,742 [6] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:36:01,606 [12] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Enter
2013-01-21 12:36:01,701 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:36:01,901 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:36:01,903 [12] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Enter
2013-01-21 12:36:02,342 [12] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Exit
2013-01-21 12:36:02,343 [12] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:36:02,470 [12] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:36:02,470 [12] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Enter
2013-01-21 12:36:03,078 [12] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Exit
2013-01-21 12:36:03,078 [12] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:36:03,080 [12] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:36:03,081 [12] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Exit
2013-01-21 12:36:03,081 [12] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:36:03,081 [12] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:36:18,059 [15] INFO  CDPW.cdpselectpay [(null)] - cdpselectpay-Page_Load - Enter
2013-01-21 12:36:18,059 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:36:18,059 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:36:19,332 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Enter
2013-01-21 12:36:19,338 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:36:19,339 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:36:19,339 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Enter
2013-01-21 12:36:19,363 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Exit
2013-01-21 12:36:19,363 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:36:19,387 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:36:19,387 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Enter
2013-01-21 12:36:19,393 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Exit
2013-01-21 12:36:19,393 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:36:19,395 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:36:19,395 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Exit
2013-01-21 12:36:19,395 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:36:19,395 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:36:44,831 [11] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Enter
2013-01-21 12:36:44,836 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:36:44,836 [11] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:36:44,836 [11] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Enter
2013-01-21 12:36:44,858 [11] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Exit
2013-01-21 12:36:44,859 [11] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:36:44,887 [11] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:36:44,888 [11] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Enter
2013-01-21 12:36:44,893 [11] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Exit
2013-01-21 12:36:44,893 [11] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:36:44,894 [11] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:36:44,894 [11] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Exit
2013-01-21 12:36:44,894 [11] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:36:44,894 [11] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:37:15,139 [6] INFO  CDPW.cdplogin [(null)] - cdplogin-Page_Load - Enter
2013-01-21 12:37:15,139 [6] INFO  CDPW.cdplogin [(null)] - cdplogin-Page_Load - Exit
2013-01-21 12:37:15,139 [6] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:37:15,139 [6] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:37:15,139 [6] INFO  CDPW.cdplogin [(null)] - cdplogin-btnLogin_Click - Enter
2013-01-21 12:37:15,139 [6] INFO  CDPW.DAL.Users [(null)] - Users-Login_Authenticate - Enter
2013-01-21 12:37:15,188 [6] INFO  CDPW.DAL.Users [(null)] - Users-Login_Authenticate - Exit
2013-01-21 12:37:15,188 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:37:15,189 [6] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:37:15,189 [6] INFO  CDPW.cdplogout [(null)] - cdplogout-UserData_Delete - Enter
2013-01-21 12:37:15,193 [6] INFO  CDPW.cdplogout [(null)] - cdplogout-UserData_Delete - Exit
2013-01-21 12:37:15,194 [6] INFO  CDPW.cdplogin [(null)] - cdplogin-btnLogin_Click - Exit
2013-01-21 12:37:15,388 [14] INFO  CDPW.cdpselectpay [(null)] - cdpselectpay-Page_Load - Enter
2013-01-21 12:37:15,389 [14] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:37:15,389 [14] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:37:18,092 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Enter
2013-01-21 12:37:18,203 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:37:18,203 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:37:18,203 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Enter
2013-01-21 12:37:18,226 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Exit
2013-01-21 12:37:18,227 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:37:18,250 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:37:18,250 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Enter
2013-01-21 12:37:18,255 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Exit
2013-01-21 12:37:18,256 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:37:18,257 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:37:18,257 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Exit
2013-01-21 12:37:18,257 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:37:18,257 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:37:22,868 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Enter
2013-01-21 12:37:22,873 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:37:22,874 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:37:22,874 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Enter
2013-01-21 12:37:22,897 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Exit
2013-01-21 12:37:22,897 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:37:22,925 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:37:22,926 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Enter
2013-01-21 12:37:22,931 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Exit
2013-01-21 12:37:22,931 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:37:22,933 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:37:22,933 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Exit
2013-01-21 12:37:22,933 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:37:22,933 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:39:05,626 [10] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Enter
2013-01-21 12:39:05,783 [10] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:39:05,784 [10] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:39:05,784 [10] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Enter
2013-01-21 12:39:05,806 [10] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Exit
2013-01-21 12:39:05,806 [10] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:39:05,829 [10] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:39:05,829 [10] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Enter
2013-01-21 12:39:05,835 [10] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Exit
2013-01-21 12:39:05,835 [10] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:39:05,836 [10] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:39:05,836 [10] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Exit
2013-01-21 12:39:05,836 [10] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:39:05,837 [10] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:39:16,041 [21] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Enter
2013-01-21 12:39:16,046 [21] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-21 12:39:16,047 [21] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-21 12:39:16,047 [21] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Enter
2013-01-21 12:39:16,074 [21] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Exit
2013-01-21 12:39:16,074 [21] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:39:16,098 [21] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:39:16,099 [21] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Enter
2013-01-21 12:39:16,104 [21] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Exit
2013-01-21 12:39:16,127 [21] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-21 12:39:16,129 [21] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-21 12:39:16,129 [21] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Exit
2013-01-21 12:39:16,129 [21] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:39:16,129 [21] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:39:37,849 [24] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Enter
2013-01-21 12:39:37,849 [24] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Exit
2013-01-21 12:39:37,849 [24] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:39:37,849 [24] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:39:37,850 [24] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-btnSaveForm_Click - Enter
2013-01-21 12:39:37,853 [24] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-MSettings_Update - Enter
2013-01-21 12:39:37,864 [24] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-21 12:39:37,864 [24] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-21 12:39:37,865 [24] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-21 12:39:37,865 [24] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-21 12:39:37,981 [24] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-MSettings_Update - Exit
2013-01-21 12:39:37,981 [24] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-btnSaveForm_Click - Exit
2013-01-21 12:39:42,260 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Enter
2013-01-21 12:39:42,260 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Exit
2013-01-21 12:39:42,260 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:39:42,260 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:39:42,260 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-btnSaveForm_Click - Enter
2013-01-21 12:39:42,260 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-MSettings_Update - Enter
2013-01-21 12:39:42,354 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-21 12:39:42,354 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-21 12:39:42,354 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-21 12:39:42,354 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-21 12:39:42,355 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-MSettings_Update - Exit
2013-01-21 12:39:42,355 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-btnSaveForm_Click - Exit
2013-01-21 12:39:52,980 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Enter
2013-01-21 12:39:52,981 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Exit
2013-01-21 12:39:52,981 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:39:52,981 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:39:52,981 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-btnSaveForm_Click - Enter
2013-01-21 12:39:52,981 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-MSettings_Update - Enter
2013-01-21 12:39:52,985 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-21 12:39:52,985 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-21 12:39:52,985 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-21 12:39:52,985 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-21 12:39:52,987 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-MSettings_Update - Exit
2013-01-21 12:39:52,987 [15] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-btnSaveForm_Click - Exit
2013-01-21 12:40:34,282 [20] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Enter
2013-01-21 12:40:34,282 [20] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-Page_Load - Exit
2013-01-21 12:40:34,282 [20] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-21 12:40:34,282 [20] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-21 12:40:34,282 [20] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-btnSaveForm_Click - Enter
2013-01-21 12:40:34,282 [20] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-MSettings_Update - Enter
2013-01-21 12:40:34,287 [20] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-21 12:40:34,287 [20] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-21 12:40:34,287 [20] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-21 12:40:34,287 [20] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-21 12:40:34,288 [20] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-MSettings_Update - Exit
2013-01-21 12:40:34,288 [20] INFO  CDPW.cdpmysettings [(null)] - cdpmysettings-btnSaveForm_Click - Exit
[Footer]
