[Header]2013-01-27 10:34:14,766 [4] INFO  CDPW.cdplogin [(null)] - cdplogin-Page_Load - Enter
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-27 11:06:28,836 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-27 11:06:28,837 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,837 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,858 [12] INFO  CDPW.DAL.FormCanada [(null)] - FormCanada-Form_AddInfo - Exit
2013-01-27 11:06:28,859 [12] INFO  CDPW.DAL.FormCanada [(null)] - FormCanada-Form_AddInfo_Person - Enter
2013-01-27 11:06:28,862 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,862 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,862 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,862 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,862 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,862 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,862 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,862 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,862 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,862 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:06:28,863 [12] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:06:28,872 [12] INFO  CDPW.DAL.FormCanada [(null)] - FormCanada-Form_AddInfo_Person - Exit
2013-01-27 11:06:28,905 [12] ERROR CDPW.DCANForm [(null)] - DCANForm-btnSaveForm_Click - Error
System.Threading.ThreadAbortException: Thread was being aborted.
   at System.Threading.Thread.AbortInternal()
   at System.Threading.Thread.Abort(Object stateInfo)
   at System.Web.HttpResponse.End()
   at System.Web.HttpResponse.Redirect(String url, Boolean endResponse, Boolean permanent)
   at System.Web.HttpResponse.Redirect(String url)
   at CDPW.DCANForm.btnSaveForm_Click(Object sender, EventArgs e) in K:\Works\Projects\CDPW\CDPW\DCANForm.aspx.cs:line 303
2013-01-27 11:06:28,964 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Enter
2013-01-27 11:06:28,964 [15] INFO  CDPW.DAL.FormCanada [(null)] - FormCanada-Form_Get - Enter
2013-01-27 11:06:28,972 [15] INFO  CDPW.DAL.FormCanada [(null)] - FormCanada-Form_Get - Exit
2013-01-27 11:06:28,972 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Enter
2013-01-27 11:06:28,980 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Exit
2013-01-27 11:06:28,981 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-27 11:06:28,981 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-27 11:06:28,981 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Enter
2013-01-27 11:06:28,987 [15] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Exit
2013-01-27 11:06:28,987 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-27 11:06:28,989 [15] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-27 11:06:28,989 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:06:28,989 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:06:28,989 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:06:28,989 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:06:28,989 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:06:28,989 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:06:28,989 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:06:28,989 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:06:28,989 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:06:28,989 [15] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:06:28,989 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Exit
2013-01-27 11:06:28,989 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-27 11:06:28,989 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-27 11:06:28,989 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_LoadComplete - Enter
2013-01-27 11:06:28,989 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_LoadComplete - Exit
2013-01-27 11:06:29,452 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Enter
2013-01-27 11:06:29,453 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Exit
2013-01-27 11:06:29,453 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-27 11:06:29,453 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-27 11:06:29,453 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_LoadComplete - Enter
2013-01-27 11:06:29,453 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_LoadComplete - Exit
2013-01-27 11:06:29,453 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-RaiseCallbackEvent - Enter
2013-01-27 11:06:29,453 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-RaiseCallbackEvent - Exit
2013-01-27 11:06:31,541 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Enter
2013-01-27 11:06:31,541 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Exit
2013-01-27 11:06:31,541 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-27 11:06:31,541 [15] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-27 11:06:31,541 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_LoadComplete - Enter
2013-01-27 11:06:31,541 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_LoadComplete - Exit
2013-01-27 11:06:31,541 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-RaiseCallbackEvent - Enter
2013-01-27 11:06:31,542 [15] INFO  CDPW.DCANForm [(null)] - DCANForm-RaiseCallbackEvent - Exit
2013-01-27 11:06:34,395 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-Page_Load - Enter
2013-01-27 11:06:37,791 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-Load_CNDReport_Data - Enter
2013-01-27 11:06:38,408 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-Load_CNDReport_Data - Exit
2013-01-27 11:06:38,411 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-Page_Load - Exit
2013-01-27 11:06:38,411 [9] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-27 11:06:38,411 [9] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-27 11:06:44,314 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-LocalReport_SubreportProcessing - Enter
2013-01-27 11:06:44,406 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-LocalReport_SubreportProcessing - Exit
2013-01-27 11:06:44,406 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-LocalReport_SubreportProcessing - Enter
2013-01-27 11:06:44,410 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-LocalReport_SubreportProcessing - Exit
2013-01-27 11:06:44,575 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-LocalReport_SubreportProcessing - Enter
2013-01-27 11:06:44,654 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-LocalReport_SubreportProcessing - Exit
2013-01-27 11:06:44,654 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-LocalReport_SubreportProcessing - Enter
2013-01-27 11:06:44,655 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-LocalReport_SubreportProcessing - Exit
2013-01-27 11:06:44,776 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-LocalReport_SubreportProcessing - Enter
2013-01-27 11:06:44,970 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-LocalReport_SubreportProcessing - Exit
2013-01-27 11:06:44,970 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-LocalReport_SubreportProcessing - Enter
2013-01-27 11:06:44,971 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-LocalReport_SubreportProcessing - Exit
2013-01-27 11:06:48,021 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-Page_Load - Enter
2013-01-27 11:06:48,021 [9] INFO  CDPW.cdpprintpreview [(null)] - cdpprintpreview-Page_Load - Exit
2013-01-27 11:06:48,021 [9] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-27 11:06:48,021 [9] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-27 11:51:52,404 [54] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Enter
2013-01-27 11:51:52,405 [54] INFO  CDPW.DAL.FormCanada [(null)] - FormCanada-Form_Get - Enter
2013-01-27 11:51:52,422 [54] INFO  CDPW.DAL.FormCanada [(null)] - FormCanada-Form_Get - Exit
2013-01-27 11:51:52,422 [54] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Enter
2013-01-27 11:51:52,429 [54] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Exit
2013-01-27 11:51:52,429 [54] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-27 11:51:52,429 [54] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-27 11:51:52,429 [54] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Enter
2013-01-27 11:51:52,438 [54] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Exit
2013-01-27 11:51:52,438 [54] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-27 11:51:52,460 [54] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-27 11:51:52,460 [54] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:51:52,460 [54] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:51:52,460 [54] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:51:52,460 [54] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:51:52,460 [54] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:51:52,460 [54] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:51:52,460 [54] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:51:52,460 [54] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:51:52,460 [54] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:51:52,460 [54] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:51:52,460 [54] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Exit
2013-01-27 11:51:52,461 [54] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-27 11:51:52,461 [54] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-27 11:51:52,461 [54] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_LoadComplete - Enter
2013-01-27 11:51:52,461 [54] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_LoadComplete - Exit
2013-01-27 11:56:00,347 [50] INFO  CDPW.cdplogin [(null)] - cdplogin-Page_Load - Enter
2013-01-27 11:56:00,347 [50] INFO  CDPW.cdplogin [(null)] - cdplogin-Page_Load - Exit
2013-01-27 11:56:00,347 [50] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-27 11:56:00,347 [50] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-27 11:56:27,912 [53] INFO  CDPW.cdplogin [(null)] - cdplogin-Page_Load - Enter
2013-01-27 11:56:27,913 [53] INFO  CDPW.cdplogin [(null)] - cdplogin-Page_Load - Exit
2013-01-27 11:56:27,913 [53] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-27 11:56:27,913 [53] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-27 11:56:27,913 [53] INFO  CDPW.cdplogin [(null)] - cdplogin-btnNoSignUp_Click - Enter
2013-01-27 11:56:27,913 [53] INFO  CDPW.DAL.Users [(null)] - Users-Add_NoUser - Enter
2013-01-27 11:56:27,920 [53] INFO  CDPW.DAL.Users [(null)] - Users-Add_NoUser - Exit
2013-01-27 11:56:27,920 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:56:27,920 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:56:27,921 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:56:27,921 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:56:27,921 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:56:27,921 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:56:27,921 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:56:27,921 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:56:27,939 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:56:27,939 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:56:27,939 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:56:27,939 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:56:27,939 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Enter
2013-01-27 11:56:27,939 [53] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnFromDB - Exit
2013-01-27 11:56:27,939 [53] INFO  CDPW.cdplogin [(null)] - cdplogin-btnNoSignUp_Click - Exit
2013-01-27 11:56:27,963 [50] INFO  CDPW.cdpselectpay [(null)] - cdpselectpay-Page_Load - Enter
2013-01-27 11:56:27,963 [50] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-27 11:56:27,963 [50] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-27 11:56:29,644 [53] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Enter
2013-01-27 11:56:29,645 [53] INFO  CDPW.DAL.FormCanada [(null)] - FormCanada-Form_Get - Enter
2013-01-27 11:56:29,694 [53] INFO  CDPW.DAL.FormCanada [(null)] - FormCanada-Form_Get - Exit
2013-01-27 11:56:29,694 [53] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Enter
2013-01-27 11:56:29,699 [53] INFO  CDPW.DAL.Lists [(null)] - Lists-Regions - Exit
2013-01-27 11:56:29,699 [53] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-27 11:56:29,700 [53] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-27 11:56:29,700 [53] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Enter
2013-01-27 11:56:29,706 [53] INFO  CDPW.DAL.Lists [(null)] - Lists-Countries - Exit
2013-01-27 11:56:29,706 [53] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Enter
2013-01-27 11:56:29,708 [53] INFO  CDPW.BLL.Helpers [(null)] - Helpers-Lists - Exit
2013-01-27 11:56:29,708 [53] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Exit
2013-01-27 11:56:29,708 [53] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-27 11:56:29,708 [53] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-27 11:56:29,708 [53] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_LoadComplete - Enter
2013-01-27 11:56:29,708 [53] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_LoadComplete - Exit
2013-01-27 11:57:04,259 [52] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Enter
2013-01-27 11:57:04,259 [52] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Exit
2013-01-27 11:57:04,260 [52] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-27 11:57:04,260 [52] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-27 11:57:04,260 [52] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_LoadComplete - Enter
2013-01-27 11:57:04,260 [52] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_LoadComplete - Exit
2013-01-27 11:57:04,260 [52] INFO  CDPW.DCANForm [(null)] - DCANForm-RaiseCallbackEvent - Enter
2013-01-27 11:57:04,260 [52] INFO  CDPW.DCANForm [(null)] - DCANForm-RaiseCallbackEvent - Exit
2013-01-27 11:57:04,376 [47] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Enter
2013-01-27 11:57:04,376 [47] INFO  CDPW.DCANForm [(null)] - DCANForm-Page_Load - Exit
2013-01-27 11:57:04,376 [47] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Enter
2013-01-27 11:57:04,376 [47] INFO  CDPW.Site1 [(null)] - Site1-Page_Load - Exit
2013-01-27 11:57:04,376 [47] INFO  CDPW.DCANForm [(null)] - DCANForm-btnSaveForm_Click - Enter
2013-01-27 11:57:04,376 [47] INFO  CDPW.DAL.FormCanada [(null)] - FormCanada-Form_AddInfo - Enter
2013-01-27 11:57:04,380 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:57:04,380 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:57:04,380 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:57:04,380 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:57:04,380 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-27 11:57:04,380 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-27 11:57:04,380 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-27 11:57:04,380 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-27 11:57:04,380 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:57:04,380 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:57:04,381 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-27 11:57:04,381 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-27 11:57:04,381 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:57:04,381 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:57:04,381 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-27 11:57:04,381 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-27 11:57:04,381 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-27 11:57:04,381 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-27 11:57:04,381 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Enter
2013-01-27 11:57:04,381 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnIntToDB - Exit
2013-01-27 11:57:04,381 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:57:04,381 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:57:04,394 [47] INFO  CDPW.DAL.FormCanada [(null)] - FormCanada-Form_AddInfo - Exit
2013-01-27 11:57:04,394 [47] INFO  CDPW.DAL.FormCanada [(null)] - FormCanada-Form_AddInfo_Person - Enter
2013-01-27 11:57:04,398 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
2013-01-27 11:57:04,398 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Exit
2013-01-27 11:57:04,398 [47] INFO  CDPW.BLL.TextUtils [(null)] - TextUtils-ReturnToDB - Enter
